Statistiche Fantacalcio Stagione 2023 24,,,,,,,,,,,,,,,,,
Id,R,Rm,Nome,Squadra,Pv,Mv,Fm,Gf,Gs,Rp,Rc,R+,R-,Ass,Amm,Esp,Au
2815,P,Por,Terracciano,Fiorentina,16,6.34,5.72,0,12,1,0,0,0,0,2,0,0
2428,P,Por,Sommer,Inter,18,6.08,5.64,0,8,0,0,0,0,0,0,0,0
5876,P,Por,Di Gregorio,Monza,17,6.44,5.62,0,17,1,0,0,0,0,0,0,0
453,P,Por,Szczesny,Juventus,16,6.16,5.53,0,10,0,0,0,0,0,0,0,0
133,P,Por,Skorupski,Bologna,17,6.21,5.26,0,15,0,0,0,0,0,2,0,0
2134,P,Por,Falcone,Lecce,18,6.44,5.28,0,24,1,0,0,0,0,0,0,0
2814,P,Por,Provedel,Lazio,18,6.28,5.22,0,19,0,0,0,0,0,0,0,0
572,P,Por,Meret,Napoli,16,6.06,5.06,0,19,1,0,0,0,0,0,0,0
2170,P,Por,Milinkovic-Savic V.,Torino,17,6,5.03,0,16,0,0,0,0,0,1,0,0
4270,P,Por,Rui Patricio,Roma,18,6.08,4.97,0,20,0,0,0,0,0,0,0,0
4312,P,Por,Maignan,Milan,15,6.17,4.93,0,18,0,0,0,0,1,1,1,0
4957,P,Por,Montipo',Verona,18,6.28,4.94,0,24,0,0,0,0,0,0,0,0
5116,P,Por,Martinez Jo.,Genoa,17,6.06,4.74,0,21,0,0,0,0,0,1,1,0
4431,P,Por,Carnesecchi,Atalanta,8,6.06,5.06,0,8,0,0,0,0,0,0,0,0
509,P,Por,Consigli,Sassuolo,16,6.22,4.5,0,27,0,0,0,0,0,1,0,0
2792,P,Por,Musso,Atalanta,10,6.1,4.9,0,12,0,0,0,0,0,0,0,0
316,P,Por,Berisha,Empoli,14,6.11,4.54,0,25,1,0,0,0,0,0,0,0
574,P,Por,Scuffet,Cagliari,11,6.23,4.45,0,19,0,0,0,0,0,1,0,0
4867,P,Por,Turati,Frosinone,17,6.06,4.29,0,30,0,0,0,0,0,0,0,0
2211,P,Por,Silvestri,Udinese,17,5.82,4.18,0,28,0,0,0,0,0,0,0,0
2338,P,Por,Costil,Salernitana,7,6.43,4.43,0,14,0,0,0,0,0,0,0,0
4360,P,Por,Caprile,Empoli,3,6.5,6.5,0,3,1,0,0,0,0,0,0,0
6120,P,Por,Ochoa,Salernitana,11,6.32,4.32,0,22,0,0,0,0,0,0,0,0
2722,P,Por,Ravaglia F.,Bologna,1,6.5,6.5,0,0,0,0,0,0,0,0,0,0
2845,P,Por,Contini,Napoli,1,6,6,0,0,0,0,0,0,0,0,0,0
6462,P,Por,Okoye,Udinese,1,6,6,0,0,0,0,0,0,0,0,0,0
3,P,Por,Radunovic,Cagliari,7,5.71,4,0,12,0,0,0,0,0,0,0,0
4,P,Por,Sportiello,Milan,2,6.25,5.75,0,1,0,0,0,0,0,0,0,0
610,P,Por,Gollini,Napoli,2,6.25,5.25,0,2,0,0,0,0,0,0,0,0
41,P,Por,Mirante,Milan,1,7,6,0,1,0,0,0,0,0,0,0,0
159,P,Por,Sepe,Lazio,0,0,0,0,0,0,0,0,0,0,0,0,0
188,P,Por,Leali,Genoa,1,7,5,0,2,0,0,0,0,0,0,0,0
217,P,Por,Lamanna,Monza,0,0,0,0,0,0,0,0,0,0,0,0,0
218,P,Por,Perin,Juventus,2,6,5.5,0,1,0,0,0,0,0,0,0,0
219,P,Por,Sommariva,Genoa,0,0,0,0,0,0,0,0,0,0,0,0,0
510,P,Por,Pegolo,Sassuolo,0,0,0,0,0,0,0,0,0,0,0,0,0
511,P,Por,Perilli,Verona,0,0,0,0,0,0,0,0,0,0,0,0,0
543,P,Por,Padelli,Udinese,0,0,0,0,0,0,0,0,0,0,0,0,0
673,P,Por,Perisan,Empoli,1,5,3,0,2,0,0,0,0,0,0,0,0
761,P,Por,Audero,Inter,0,0,0,0,0,0,0,0,0,0,0,0,0
1926,P,Por,Di Gennaro,Inter,0,0,0,0,0,0,0,0,0,0,0,0,0
1930,P,Por,Pinsoglio,Juventus,0,0,0,0,0,0,0,0,0,0,0,0,0
1946,P,Por,Aresti,Cagliari,0,0,0,0,0,0,0,0,0,0,0,0,0
1947,P,Por,Fiorillo,Salernitana,0,0,0,0,0,0,0,0,0,0,0,0,0
2178,P,Por,Cragno,Sassuolo,2,6.25,3.25,0,6,0,0,0,0,0,0,0,0
2294,P,Por,Cerofolini,Frosinone,1,6.5,5.5,0,1,0,0,0,0,0,0,0,0
2297,P,Por,Rossi F.,Atalanta,0,0,0,0,0,0,0,0,0,0,0,0,0
2799,P,Por,Frattali,Frosinone,0,0,0,0,0,0,0,0,0,0,0,0,0
4351,P,Por,Brancolini,Lecce,0,0,0,0,0,0,0,0,0,0,0,0,0
4468,P,Por,Bleve,Lecce,0,0,0,0,0,0,0,0,0,0,0,0,0
4491,P,Por,Berardi A.,Verona,0,0,0,0,0,0,0,0,0,0,0,0,0
4525,P,Por,Gemello,Torino,1,5,3,0,2,0,0,0,0,0,0,0,0
5304,P,Por,Boer,Roma,0,0,0,0,0,0,0,0,0,0,0,0,0
5502,P,Por,Adamonis,Lazio,0,0,0,0,0,0,0,0,0,0,0,0,0
5707,P,Por,Piana,Udinese,0,0,0,0,0,0,0,0,0,0,0,0,0
5822,P,Por,Bagnolini,Bologna,0,0,0,0,0,0,0,0,0,0,0,0,0
5832,P,Por,Luis Maximiano,Lazio,0,0,0,0,0,0,0,0,0,0,0,0,0
5841,P,Por,Svilar,Roma,0,0,0,0,0,0,0,0,0,0,0,0,0
5853,P,Por,Sorrentino A.,Monza,1,5,4,0,1,0,0,0,0,0,0,0,0
6184,P,Por,Martinelli T.,Fiorentina,0,0,0,0,0,0,0,0,0,0,0,0,0
6210,P,Por,Popa,Torino,0,0,0,0,0,0,0,0,0,0,0,0,0
6234,P,Por,Stubljar,Empoli,0,0,0,0,0,0,0,0,0,0,0,0,0
6248,P,Por,Stankovic F.,Inter,0,0,0,0,0,0,0,0,0,0,0,0,0
6255,P,Por,Gori,Monza,0,0,0,0,0,0,0,0,0,0,0,0,0
6403,P,Por,Christensen O.,Fiorentina,2,5.75,2.75,0,6,0,0,0,0,0,0,0,0
6406,P,Por,Borbei,Lecce,0,0,0,0,0,0,0,0,0,0,0,0,0
6415,P,Por,Palmisani,Frosinone,0,0,0,0,0,0,0,0,0,0,0,0,0
6482,P,Por,Mandas,Lazio,0,0,0,0,0,0,0,0,0,0,0,0,0
6505,P,Por,Nava,Milan,0,0,0,0,0,0,0,0,0,0,0,0,0
6509,P,Por,Gasperini T.,Bologna,0,0,0,0,0,0,0,0,0,0,0,0,0
6523,P,Por,Samooja,Lecce,0,0,0,0,0,0,0,0,0,0,0,0,0
254,D,E,Dimarco,Inter,15,6.43,7.3,3,0,0,0,0,0,4,0,0,0
5513,D,E,Dumfries,Inter,14,6.29,6.82,2,0,0,0,0,0,2,1,0,0
2724,D,Dc,Buongiorno,Torino,15,6.3,6.6,2,0,0,0,0,0,0,3,0,0
513,D,Dc,Acerbi,Inter,15,6.33,6.57,1,0,0,0,0,0,1,1,0,0
2816,D,Dd;E,Di Lorenzo,Napoli,18,6.17,6.44,1,0,0,0,0,0,4,4,0,0
1852,D,E,Spinazzola,Roma,13,6.15,6.54,1,0,0,0,0,0,2,0,0,0
4751,D,Dc,Tomori,Milan,16,6.22,6.66,3,0,0,0,0,0,0,2,1,0
5323,D,Dc,Martinez Quarta,Fiorentina,14,6.11,6.68,3,0,0,0,0,0,0,2,0,0
2788,D,Dc,Bremer,Juventus,18,6.22,6.31,1,0,0,0,0,0,0,3,0,0
4292,D,Ds;E,Hernandez T.,Milan,15,6.2,6.47,2,0,0,1,1,0,1,6,0,0
2525,D,Dd;Dc,Darmian,Inter,16,6.22,6.19,0,0,0,0,0,0,0,1,0,0
4952,D,Dc,Monterisi,Frosinone,15,5.93,6.4,2,0,0,0,0,0,1,0,0,0
5365,D,Dd;Dc,Dragusin,Genoa,18,6.06,6.42,2,0,0,0,0,0,1,1,0,0
5831,D,Dc,Gatti,Juventus,16,6.12,6.44,3,0,0,0,0,0,0,4,0,1
5877,D,E,Carlos Augusto,Inter,16,6.12,6.16,0,0,0,0,0,0,1,1,0,0
4426,D,Dd;E,Toljan,Sassuolo,17,6.03,6.24,0,0,0,0,0,0,4,1,0,0
252,D,Ds;E,Biraghi,Fiorentina,14,6,6.21,1,0,0,0,0,0,2,4,0,0
2296,D,Dc,Mancini,Roma,18,5.94,6.17,2,0,0,0,0,0,0,4,0,0
2640,D,Ds;Dc,Kolasinac,Atalanta,15,6.03,6.17,1,0,0,0,0,0,0,2,0,0
4945,D,Ds;E,Calafiori,Bologna,14,6.18,6.14,0,0,0,0,0,0,0,1,0,0
5354,D,Ds;E,Ruggeri,Atalanta,17,6.03,6.15,0,0,0,0,0,0,3,2,0,0
5375,D,E,Maehle,Atalanta,0,0,0,0,0,0,0,0,0,0,0,0,0
5514,D,Ds;Dc,Vasquez,Genoa,16,6.12,6.06,0,0,0,0,0,0,0,2,0,0
5520,D,Dd;Ds;E,Cambiaso,Juventus,16,6.12,6.28,1,0,0,0,0,0,2,5,0,0
322,D,Dc,De Vrij,Inter,12,6.21,6.21,0,0,0,0,0,0,0,0,0,0
357,D,Dd;E,Calabria,Milan,15,6,6.03,0,0,0,0,0,0,2,1,1,0
2006,D,Dd;E,Lirola,Frosinone,7,6,6.5,1,0,0,0,0,0,1,1,0,0
2169,D,Ds;Dc,Rodriguez R.,Torino,18,6.03,5.97,0,0,0,0,0,0,0,2,0,0
2252,D,Ds;Dc,Marchizza,Frosinone,13,6,6.19,0,0,0,0,0,0,3,1,0,0
4237,D,Dd;Ds;Dc,Danilo,Juventus,13,6.08,6.15,1,0,0,0,0,0,0,4,0,0
4530,D,Ds;E,Kyriakopoulos,Monza,14,6,6.11,0,0,0,0,0,0,3,3,0,0
6041,D,Dc,Schuurs,Torino,9,6.11,6.33,1,0,0,0,0,0,0,2,0,0
2120,D,Dc,Bastoni,Inter,13,6.23,6.12,0,0,0,0,0,0,0,3,0,0
2160,D,E,Gosens,Inter,0,0,0,0,0,0,0,0,0,0,0,0,0
2653,D,Ds;E,Lykogiannis,Bologna,11,5.91,6.23,1,0,0,0,0,0,1,1,0,0
5812,D,Dd;E,Terracciano F.,Verona,17,5.97,6,0,0,0,0,0,0,1,1,0,0
6066,D,Dd;Dc,Posch,Bologna,13,6.04,5.92,0,0,0,0,0,0,0,3,0,0
6217,D,Dc,Bisseck,Inter,4,6.5,7.25,1,0,0,0,0,0,0,0,0,0
6230,D,Dc,Dossena,Cagliari,18,5.81,6.08,2,0,0,0,0,0,1,0,0,1
6235,D,Dd;Ds;E,Kayode,Fiorentina,11,6.23,6.23,0,0,0,0,0,0,1,2,0,0
76,D,Dc,Romagnoli S.,Frosinone,16,5.81,5.91,1,0,0,0,0,0,0,3,0,0
487,D,Dd;E,De Silvestri,Bologna,7,6.21,6.64,1,0,0,0,0,0,0,0,0,0
787,D,Dc,Djimsiti,Atalanta,17,5.97,5.91,0,0,0,0,0,0,0,2,0,0
2016,D,Dc,Fazio,Salernitana,9,5.94,6.22,1,0,0,0,0,0,1,3,0,0
2263,D,Dd;E,Lazzari,Lazio,11,5.95,5.95,0,0,0,0,0,0,2,2,1,0
4332,D,Dc,Demiral,Atalanta,0,0,0,0,0,0,0,0,0,0,0,0,0
4899,D,E,Singo,Torino,0,0,0,0,0,0,0,0,0,0,0,0,0
5847,D,Dc,Bijol,Udinese,13,6.04,6,0,0,0,0,0,0,0,1,0,0
5848,D,Dd;E,Ebosele,Udinese,18,5.97,5.92,0,0,0,0,0,0,0,2,0,0
6202,D,Dc,Beukema,Bologna,16,6.06,5.97,0,0,0,0,0,0,0,3,0,0
6220,D,Dd;E,Kristensen,Roma,15,5.83,5.93,1,0,0,0,0,0,2,3,0,1
327,D,Dd;Dc,Patric,Lazio,10,6.05,6.2,1,0,0,0,0,0,0,3,0,0
460,D,Dc,Romagnoli,Lazio,12,6,5.92,0,0,0,0,0,0,0,2,0,0
464,D,Dd;Ds;E,Florenzi,Milan,13,5.96,5.92,0,0,0,0,0,0,1,3,0,0
554,D,E,Zappacosta,Atalanta,15,5.83,5.8,0,0,0,0,0,0,1,3,0,0
791,D,Dd;Ds;E,Sabelli,Genoa,16,5.94,5.88,0,0,0,0,0,0,0,2,0,0
2180,D,Dd;E,Karsdorp,Roma,9,6.17,6.22,0,0,0,0,0,0,1,1,0,0
2285,D,Dc,Bani,Genoa,14,5.93,5.93,1,0,0,0,0,0,0,6,0,0
4177,D,Dd;Dc,Pavard,Inter,6,6.17,6.08,0,0,0,0,0,0,0,1,0,0
4245,D,Dc,Smalling,Roma,3,5.67,5.67,0,0,0,0,0,0,0,0,0,0
4317,D,Dc,N'dicka,Roma,15,5.87,5.87,0,0,0,0,0,0,1,2,0,0
4331,D,Dc,Ibanez,Roma,0,0,0,0,0,0,0,0,0,0,0,0,0
4385,D,E,Lazaro,Torino,14,6.04,5.96,0,0,0,0,0,0,0,2,0,0
4409,D,Dc,Rrahmani,Napoli,13,5.85,5.77,0,0,0,0,0,0,0,2,0,0
4461,D,Dd;E,Zappa,Cagliari,18,5.75,5.86,1,0,0,0,0,0,0,2,0,0
4502,D,Ds;E,Gallo,Lecce,15,5.9,5.97,0,0,0,0,0,0,2,2,0,0
4887,D,Dd;E,Bellanova,Torino,16,5.91,5.88,0,0,0,0,0,0,2,5,0,0
4958,D,Ds;Dc,Caldirola,Monza,16,5.78,5.88,1,0,0,0,0,0,0,1,1,0
4982,D,Dc,Erlic,Sassuolo,18,5.78,5.86,1,0,0,0,0,0,0,3,0,0
5239,D,Dc,Llorente D.,Roma,16,5.88,5.84,0,0,0,0,0,0,1,3,0,0
5526,D,Dc,Scalvini,Atalanta,16,5.78,5.81,0,0,0,0,0,0,1,1,0,0
5555,D,Ds;E,Kamara H.,Udinese,13,6,5.96,0,0,0,0,0,0,0,1,0,0
5739,D,Dd;Dc,De Winter,Genoa,14,6.04,5.96,0,0,0,0,0,0,1,4,0,0
5750,D,Dc,Ostigard,Napoli,9,5.78,6.11,1,0,0,0,0,0,0,0,0,0
5867,D,Dd;E,Gendrey,Lecce,18,5.78,5.81,0,0,0,0,0,0,2,3,0,0
6042,D,Dc,Lucumi',Bologna,11,6.05,6.05,0,0,0,0,0,0,0,0,0,0
6148,D,Ds;E,Kristiansen,Bologna,13,5.85,5.85,0,0,0,0,0,0,1,2,0,0
253,D,Dd;Ds;Dc,D'ambrosio,Monza,14,5.89,5.75,0,0,0,0,0,0,0,2,1,0
294,D,Dc,Rugani,Juventus,6,6.25,6.67,1,0,0,0,0,0,0,1,0,0
697,D,E,Cuadrado,Inter,7,6.07,6.29,0,0,0,0,0,0,2,1,0,0
2318,D,Ds;E,Rogerio,Sassuolo,0,0,0,0,0,0,0,0,0,0,0,0,0
4378,D,Ds;Dc,Ranieri L.,Fiorentina,11,6,5.95,1,0,0,0,0,0,0,8,0,0
4421,D,Ds;E,Augello,Cagliari,14,5.82,5.79,0,0,0,0,0,0,0,1,0,0
5067,D,E,Bakker,Atalanta,4,5.5,5.5,0,0,0,0,0,0,0,0,0,0
5480,D,Dd;E,Ebuehi,Empoli,13,5.81,5.88,0,0,0,0,0,0,1,0,0,0
5481,D,Dd;Ds;E,Mazzocchi,Salernitana,18,5.67,5.61,0,0,0,0,0,0,1,4,0,0
5603,D,Dc,Pongracic,Lecce,17,5.91,5.76,0,0,0,0,0,0,0,5,0,0
5677,D,Dc,Perez N.,Udinese,18,5.81,5.72,0,0,0,0,0,0,0,3,0,0
5835,D,Dd;Dc,Baschirotto,Lecce,17,5.79,5.76,0,0,0,0,0,0,1,1,1,0
5838,D,Dd;Ds;E,Birindelli,Monza,13,6.04,5.88,0,0,0,0,0,0,0,4,0,0
6231,D,Ds;E,Azzi,Cagliari,11,6,6,0,0,0,0,0,0,0,0,0,0
393,D,Dc,Luperto,Empoli,18,5.69,5.67,0,0,0,0,0,0,0,1,0,0
2164,D,Dc,Milenkovic,Fiorentina,16,5.72,5.66,0,0,0,0,0,0,0,2,0,0
2188,D,Dd;Ds;E,Marusic,Lazio,18,5.67,5.61,0,0,0,0,0,0,0,2,0,0
4263,D,Dc,Kabasele,Udinese,10,5.75,5.8,1,0,0,0,0,0,0,5,0,0
4433,D,Dd;Ds;E,Zortea,Atalanta,5,6.2,6.7,1,0,0,0,0,0,0,1,0,0
4897,D,Dc,Pirola,Salernitana,14,5.5,5.64,1,0,0,0,0,0,0,2,0,0
4904,D,Dc,Mari',Monza,13,6,5.81,0,0,0,0,0,0,0,5,0,0
4925,D,Ds;Dc,Carboni A.,Monza,12,5.83,5.79,0,0,0,0,0,0,0,1,0,0
4994,D,E,Vojvoda,Torino,11,5.82,5.77,0,0,0,0,0,0,0,1,0,0
5532,D,Ds;E,Bradaric,Salernitana,18,5.64,5.61,0,0,0,0,0,0,1,3,0,0
5695,D,Ds;E,Haps,Genoa,8,5.81,5.94,0,0,0,0,0,0,1,0,0,0
5840,D,Ds;E,Olivera,Napoli,11,5.91,5.82,0,0,0,0,0,0,0,2,0,0
6046,D,Dc,Hien,Atalanta,10,5.9,5.75,0,0,0,0,0,0,0,1,1,0
6238,D,Dd;Ds;Dc,Oyono,Frosinone,14,5.82,5.75,0,0,0,0,0,0,1,4,0,0
6256,D,Dd;E,Ferreira J.,Udinese,14,5.82,5.71,0,0,0,0,0,0,1,5,0,0
6257,D,Ds;E,Dorgu,Lecce,14,5.89,5.75,0,0,0,0,0,0,0,4,0,0
6396,D,Dc,Natan,Napoli,10,5.9,5.75,0,0,0,0,0,0,0,1,1,0
140,D,Dd;Ds;E,Hysaj,Lazio,8,5.62,5.56,0,0,0,0,0,0,0,1,0,0
142,D,Ds;E,Mario Rui,Napoli,10,5.8,5.7,0,0,0,0,0,0,1,4,0,0
256,D,Ds;Dc,Juan Jesus,Napoli,9,5.94,5.78,0,0,0,0,0,0,0,3,0,0
286,D,Dc,Bonucci,Juventus,0,0,0,0,0,0,0,0,0,0,0,0,0
729,D,Dd;E,Pereira P.,Monza,9,5.78,5.78,0,0,0,0,0,0,1,2,0,0
1891,D,Dd;Dc,Ceccherini,Verona,0,0,0,0,0,0,0,0,0,0,0,0,0
2083,D,Dd;Dc,Biraschi,Genoa,1,6,9,1,0,0,0,0,0,0,0,0,0
2130,D,E,Hateboer,Atalanta,7,5.64,5.64,0,0,0,0,0,0,1,3,0,0
2728,D,Ds;E,Pellegrini Lu.,Lazio,8,5.88,5.69,0,0,0,0,0,0,0,3,0,0
2769,D,Dc,Magnani,Verona,13,5.88,5.73,0,0,0,0,0,0,0,4,0,0
4432,D,Dc,Okoli,Frosinone,14,5.71,5.5,0,0,0,0,0,0,0,6,0,0
4493,D,Dc,Dawidowicz,Verona,13,5.85,5.73,0,0,0,0,0,0,0,3,0,0
5010,D,Dc,Ismajli,Empoli,12,5.58,5.58,0,0,0,0,0,0,0,0,0,0
5449,D,Ds;E,Parisi,Fiorentina,11,5.64,5.59,0,0,0,0,0,0,1,3,0,0
5509,D,Ds;E,Vina,Sassuolo,15,5.7,5.6,0,0,0,0,0,0,3,1,0,2
5678,D,E,Holm,Atalanta,5,5.9,5.9,0,0,0,0,0,0,0,2,0,0
5833,D,Dc,Gila,Lazio,6,5.83,5.83,0,0,0,0,0,0,0,0,0,0
5851,D,Ds;E,Doig,Verona,10,5.85,5.75,0,0,0,0,0,0,0,2,0,0
6055,D,Dc,Thiaw,Milan,11,5.82,5.59,0,0,0,0,0,0,0,3,1,0
6211,D,Ds;E,Zemura,Udinese,11,5.77,5.73,0,0,0,0,0,0,0,1,0,0
6426,D,Dd;E,Pedersen,Sassuolo,11,5.77,5.64,0,0,0,0,0,0,0,3,0,0
6485,D,Dc,Kristensen T.,Udinese,9,5.61,5.61,0,0,0,0,0,0,0,0,0,0
6521,D,Dc,Simic J.,Milan,2,6.5,8,1,0,0,0,0,0,0,0,0,0
