Statistiche Fantacalcio Stagione 2023 24,,,,,,,,,,,,,,,,,
418,D,Dc,Goldaniga,Cagliari,11,5.59,5.45,0,0,0,0,0,0,0,3,0,0
581,D,Dd;E,Faraoni,Verona,11,5.73,5.5,0,0,0,0,0,0,0,5,0,0
662,D,Ds;Dc,Alex Sandro,Juventus,4,6.12,6,0,0,0,0,0,0,0,1,0,0
695,D,Dc,Toloi,Atalanta,6,5.92,5.58,0,0,0,0,0,0,0,2,1,0
1895,D,Dc,Ferrari G.,Sassuolo,10,5.65,5.55,0,0,0,0,0,0,0,2,0,0
2104,D,Dd;E,Bereszynski,Empoli,8,5.56,5.5,0,0,0,0,0,0,0,1,0,0
2593,D,Ds;E,Martin,Genoa,7,5.64,5.5,0,0,0,0,0,0,0,0,1,0
2633,D,Dc,Kjaer,Milan,6,5.75,5.75,0,0,0,0,0,0,0,0,0,0
4374,D,Dc,Walukiewicz,Empoli,10,5.55,5.4,0,0,0,0,0,0,0,3,0,0
5316,D,Ds;Dc,Amione,Verona,8,5.69,5.56,0,0,0,0,0,0,0,2,0,0
5332,D,Ds;E,Bastoni S.,Empoli,5,5.7,5.6,0,0,0,0,0,0,0,1,0,0
5447,D,Dc,Altare,Cagliari,0,0,0,0,0,0,0,0,0,0,0,0,0
5450,D,Dd;E,Stojanovic,Empoli,0,0,0,0,0,0,0,0,0,0,0,0,0
5498,D,Dc,Casale,Lazio,8,5.62,5.56,0,0,0,0,0,0,0,1,0,0
5718,D,Dc,Viti,Sassuolo,4,5.88,5.88,0,0,0,0,0,0,0,0,0,0
5804,D,Ds;E,Cacace,Empoli,13,5.62,5.42,0,0,0,0,0,0,0,5,0,0
6047,D,Dd;E,Ehizibue,Udinese,2,6,6,0,0,0,0,0,0,0,0,0,0
6438,D,Dd;Dc,Hatzidiakos,Cagliari,9,5.44,5.39,0,0,0,0,0,0,0,1,0,0
226,D,Dc,Izzo,Monza,5,5.8,5.5,0,0,0,0,0,0,0,3,0,0
660,D,Dc,Gyomber,Salernitana,15,5.33,5.07,0,0,0,0,0,0,0,8,0,0
2192,D,Dc,Bonifazi,Bologna,1,6.5,6.5,0,0,0,0,0,0,0,0,0,0
2869,D,Dc,Djidji,Torino,3,5.83,5.67,0,0,0,0,0,0,0,1,0,0
4210,D,Dc,Mina,Fiorentina,1,6,5.5,0,0,0,0,0,0,0,1,0,0
4657,D,Dd;E,Celik,Roma,3,5.5,5.5,0,0,0,0,0,0,0,0,0,0
4934,D,Dc,Lovato,Salernitana,10,5.4,5.3,0,0,0,0,0,0,0,2,0,0
4976,D,Dd;Dc,Kalulu,Milan,3,5.83,5.83,0,0,0,0,0,0,0,0,0,0
5017,D,Ds;E,Ballo-Toure',Milan,0,0,0,0,0,0,0,0,0,0,0,0,0
5527,D,Dd;E,Zanoli,Napoli,2,6,6,0,0,0,0,0,0,0,1,0,0
5686,D,E,Soppy,Torino,3,5.83,5.83,0,0,0,0,0,0,0,0,0,0
5691,D,Dc,Zima,Torino,3,6,6,0,0,0,0,0,0,0,0,0,0
5701,D,Dc,Obert,Cagliari,7,5.43,5.36,0,0,0,0,0,0,0,1,0,0
5747,D,Dc,Tressoldi,Sassuolo,12,5.17,5,0,0,0,0,0,0,0,2,1,0
5748,D,Dd;E,Hefti,Genoa,5,5.7,5.7,0,0,0,0,0,0,0,0,0,0
5757,D,Dc,Cittadini,Monza,1,6,5.5,0,0,0,0,0,0,0,1,0,0
5885,D,Dd;E,Dodo',Fiorentina,3,5.5,5.5,0,0,0,0,0,0,0,0,0,0
6023,D,Dc,Guessand A.,Udinese,1,5.5,5.5,0,0,0,0,0,0,0,0,0,0
6028,D,Dd;Dc,Bronn,Salernitana,1,6,6,0,0,0,0,0,0,0,0,0,0
6189,D,Dd;E,Missori,Sassuolo,1,5.5,5.5,0,0,0,0,0,0,0,0,0,0
6401,D,Dc,Gonzalez F.,Juventus,0,0,0,0,0,0,0,0,0,0,0,0,0
6411,D,Dc,Mateus Lusuardi,Frosinone,1,6,6,0,0,0,0,0,0,0,0,0,0
6444,D,Dc,Bonfanti,Atalanta,1,5.5,5.5,0,0,0,0,0,0,0,0,0,0
6464,D,Dc,Wieteska,Cagliari,5,5.4,5.3,0,0,0,0,0,0,1,1,1,0
6465,D,Ds;Dc,Touba,Lecce,4,5.62,5.5,0,0,0,0,0,0,0,1,0,0
6474,D,Dc,Sazonov,Torino,3,5.67,5.67,0,0,0,0,0,0,0,0,0,0
49,D,Ds;Dc,Masina,Udinese,1,6,5.5,0,0,0,0,0,0,0,1,0,0
139,D,Dc,Dermaku,Lecce,0,0,0,0,0,0,0,0,0,0,0,0,0
144,D,Dc,Tonelli,Empoli,0,0,0,0,0,0,0,0,0,0,0,0,0
358,D,Dd;Ds;E,De Sciglio,Juventus,0,0,0,0,0,0,0,0,0,0,0,0,0
454,D,Dc,Capradossi,Cagliari,0,0,0,0,0,0,0,0,0,0,0,0,0
770,D,Ds;E,Pezzella Giu.,Empoli,4,5.38,5.25,0,0,0,0,0,0,0,1,0,0
1876,D,Ds;E,Pajac,Genoa,0,0,0,0,0,0,0,0,0,0,0,0,0
2174,D,Dd;Ds;E,Venuti,Lecce,1,6,6,0,0,0,0,0,0,0,0,0,0
2181,D,Dc,Palomino,Atalanta,0,0,0,0,0,0,0,0,0,0,0,0,0
2446,D,Dd;Dc,Donati,Monza,0,0,0,0,0,0,0,0,0,0,0,0,0
2737,D,Dc,Bettella,Monza,0,0,0,0,0,0,0,0,0,0,0,0,0
2758,D,Dc,Gunter,Verona,0,0,0,0,0,0,0,0,0,0,0,0,0
4495,D,Dc,Kumbulla,Roma,0,0,0,0,0,0,0,0,0,0,0,0,0
4891,D,Dc,Soumaoro,Bologna,0,0,0,0,0,0,0,0,0,0,0,0,0
5399,D,Dc,Antov,Monza,0,0,0,0,0,0,0,0,0,0,0,0,0
5406,D,Dd;E,Di Pardo,Cagliari,4,5.75,5.75,0,0,0,0,0,0,0,0,0,0
5424,D,Dd;Dc,Amey,Bologna,0,0,0,0,0,0,0,0,0,0,0,0,0
5554,D,Dd;Dc,Daniliuc,Salernitana,9,5.33,5.22,0,0,0,0,0,0,0,2,0,0
5764,D,Dc,Coppola D.,Verona,6,5.42,5.17,0,0,0,0,0,0,0,3,0,0
5856,D,Dd;E,Sambia,Salernitana,1,6,6,0,0,0,0,0,0,0,0,0,0
5994,D,Ds;Dc,Ebosse,Udinese,0,0,0,0,0,0,0,0,0,0,0,0,0
6021,D,Dd;Dc,Abankwah,Udinese,0,0,0,0,0,0,0,0,0,0,0,0,0
6039,D,Ds;Dc,Cabal,Verona,1,6,6,0,0,0,0,0,0,0,0,0,0
6043,D,Dc,Sosa,Bologna,0,0,0,0,0,0,0,0,0,0,0,0,0
6056,D,Dc,Guarino,Empoli,0,0,0,0,0,0,0,0,0,0,0,0,0
6149,D,Ds;E,Carboni F.,Monza,0,0,0,0,0,0,0,0,0,0,0,0,0
6208,D,Dc,Flamingo,Sassuolo,0,0,0,0,0,0,0,0,0,0,0,0,0
6223,D,Dc,Smajlovic,Lecce,0,0,0,0,0,0,0,0,0,0,0,0,0
6237,D,Dc,Szyminski,Frosinone,0,0,0,0,0,0,0,0,0,0,0,0,0
6239,D,Ds;E,Klitten,Frosinone,0,0,0,0,0,0,0,0,0,0,0,0,0
6244,D,Dc,Matturro,Genoa,2,5.25,4.25,0,0,0,0,0,0,0,0,0,1
6245,D,Dd;Dc,Vogliacco,Genoa,2,5.75,5.25,0,0,0,0,0,0,0,2,0,0
6253,D,Dc,N'guessan,Torino,0,0,0,0,0,0,0,0,0,0,0,0,0
6407,D,Dd;Ds;E,Corazza,Bologna,3,5.83,5.67,0,0,0,0,0,0,0,1,0,0
6430,D,Dc,Kalaj,Frosinone,0,0,0,0,0,0,0,0,0,0,0,0,0
6432,D,Dd;Ds;E,Pierozzi,Fiorentina,0,0,0,0,0,0,0,0,0,0,0,0,0
6433,D,Dc,Huijsen,Juventus,0,0,0,0,0,0,0,0,0,0,0,0,0
6460,D,Dc,Pellegrino,Milan,1,5,5,0,0,0,0,0,0,0,0,0,0
6495,D,Dc,Comuzzo,Fiorentina,0,0,0,0,0,0,0,0,0,0,0,0,0
6496,D,Ds;E,Bartesaghi,Milan,2,6,6,0,0,0,0,0,0,0,0,0,0
2194,C,M;C,Calhanoglu,Inter,18,6.5,7.72,7,0,0,6,6,0,3,4,0,0
2423,C,T;A,Pulisic,Milan,16,6.47,7.75,6,0,0,0,0,0,3,1,0,0
5800,C,T;A,Gudmundsson A.,Genoa,16,6.69,8.03,7,0,0,1,1,0,2,3,0,0
5878,C,C;T,Colpani,Monza,18,6.42,7.47,6,0,0,0,0,0,1,0,0,0
367,C,C;T,Bonaventura,Fiorentina,16,6.38,7.5,6,0,0,0,0,0,2,4,0,0
536,C,W,Politano,Napoli,17,6.38,7.32,5,0,0,1,1,0,3,2,1,0
332,C,W,Candreva,Salernitana,17,6.26,7.21,4,0,0,0,0,0,5,2,0,0
5685,C,C;T,Koopmeiners,Atalanta,17,6.26,6.94,3,0,0,0,0,0,3,1,0,0
5858,C,C;T,Ferguson,Bologna,18,6.39,7.03,4,0,0,0,0,0,2,5,0,0
2529,C,C;T,Mkhitaryan,Inter,18,6.44,6.89,2,0,0,0,0,0,3,2,0,0
2085,C,C;T,Luis Alberto,Lazio,16,6.22,6.69,3,0,0,0,0,0,1,5,0,0
2167,C,W,Orsolini,Bologna,13,6.19,6.92,4,0,0,2,1,1,1,1,0,0
5792,C,C;T,Ederson D.s.,Atalanta,18,6.08,6.75,4,0,0,0,0,0,1,2,0,0
152,C,C;T,Zielinski,Napoli,17,6.06,6.53,2,0,0,1,1,0,2,0,0,0
302,C,C;W,Pereyra,Udinese,13,6.27,6.96,3,0,0,1,1,0,2,4,0,0
632,C,W;A,Zaccagni,Lazio,16,6.25,6.69,3,0,0,0,0,0,0,4,0,0
2379,C,C,Rabiot,Juventus,16,6.34,6.88,3,0,0,0,0,0,2,5,0,0
5119,C,C;T,Samardzic,Udinese,16,6.16,6.62,2,0,0,0,0,0,2,1,0,0
779,C,M;C,Cristante,Roma,18,6.19,6.53,2,0,0,0,0,0,2,4,0,0
1870,C,C,Barella,Inter,18,6.31,6.69,2,0,0,0,0,0,3,4,0,0
5995,C,T,De Ketelaere,Atalanta,15,6.13,6.67,2,0,0,0,0,0,4,0,0,1
6224,C,M;C,Reijnders,Milan,18,6.22,6.56,2,0,0,0,0,0,2,4,0,0
335,C,W;A,Felipe Anderson,Lazio,18,5.94,6.36,1,0,0,0,0,0,5,1,0,0
526,C,C,Duncan,Fiorentina,14,6.18,6.54,1,0,0,0,0,0,3,2,0,0
4947,C,M;C,Brescianini,Frosinone,16,6.12,6.53,2,0,0,0,0,0,1,1,0,0
6061,C,W;T,Oudin,Lecce,12,6.17,6.62,2,0,0,0,0,0,0,1,0,0
795,C,W;A,El Shaarawy,Roma,14,6.04,6.43,2,0,0,0,0,0,0,1,0,0
2077,C,T,Pasalic,Atalanta,15,6.03,6.5,2,0,0,0,0,0,1,0,0,0
4427,C,T,Malinovskyi,Genoa,13,6.12,6.42,2,0,0,0,0,0,1,6,0,0
5007,C,C,Ilic,Torino,16,6.12,6.5,2,0,0,0,0,0,1,2,0,0
5791,C,E;M,Frendrup,Genoa,18,6.28,6.33,0,0,0,0,0,0,3,4,0,0
5844,C,C;T,Thorstvedt,Sassuolo,15,6.03,6.53,3,0,0,0,0,0,0,3,0,0
440,C,C,Viola,Cagliari,11,6.18,6.45,2,0,0,1,0,1,1,2,0,0
4199,C,C,Loftus-Cheek,Milan,14,6.11,6.32,1,0,0,0,0,0,1,2,0,0
4711,C,E;W,Kostic,Juventus,16,6.12,6.25,0,0,0,0,0,0,3,2,0,0
4970,C,W,Messias,Genoa,6,6.42,6.92,1,0,0,0,0,0,0,0,0,0
4973,C,C,Mckennie,Juventus,17,6.24,6.24,0,0,0,0,0,0,2,4,0,0
5687,C,W;T,Vlasic,Torino,16,5.94,6.22,1,0,0,0,0,0,2,1,0,0
801,C,M;C,Gagliardini,Monza,18,6.03,6.11,1,0,0,0,0,0,0,3,0,0
4142,C,C;T,Aouar,Roma,7,6.07,6.71,2,0,0,0,0,0,0,3,0,0
4285,C,M;C,Arthur Melo,Fiorentina,18,6.08,6.11,0,0,0,0,0,0,1,1,0,0
4342,C,C;T,Duda,Verona,15,6.07,6.17,1,0,0,0,0,0,2,5,1,0
4869,C,M;C,Dominguez,Bologna,2,5.75,5.75,0,0,0,0,0,0,0,0,0,0
5063,C,W,Radonjic,Torino,8,6.06,7.19,3,0,0,0,0,0,0,1,0,0
5093,C,W;T,Reinier,Frosinone,7,6.14,6.57,1,0,0,0,0,0,1,2,0,0
5511,C,C,Matheus Henrique,Sassuolo,13,6.04,6.46,2,0,0,0,0,0,1,3,0,0
6218,C,W;T;A,Oristanio,Cagliari,16,6.06,6.28,1,0,0,0,0,0,1,1,0,0
181,C,M;C,Vecino,Lazio,9,6.11,6.72,2,0,0,0,0,0,0,2,0,0
236,C,E;W,Lazovic,Verona,14,5.86,6.07,1,0,0,0,0,0,0,0,0,0
1976,C,M;C,Mazzitelli,Frosinone,11,6.09,6.45,2,0,0,0,0,0,0,2,1,0
2741,C,C;T,Pessina,Monza,18,5.97,5.92,1,0,0,2,1,1,0,2,0,0
2848,C,C,Frattesi,Inter,13,6,6.19,1,0,0,0,0,0,0,1,0,0
4479,C,C;W;T,Elmas,Napoli,9,6,6.56,2,0,0,0,0,0,0,2,0,0
5397,C,C;T,Kovalenko,Empoli,8,6.06,6.56,1,0,0,0,0,0,1,0,0,0
6106,C,T;A,Carboni V.,Monza,7,6.29,6.71,1,0,0,0,0,0,0,1,0,0
22,C,M;C,De Roon,Atalanta,17,6,6.03,0,0,0,0,0,0,4,7,0,0
827,C,M;C,Locatelli,Juventus,17,5.97,6.06,1,0,0,0,0,0,1,5,0,0
1933,C,M;C,Mandragora,Fiorentina,14,5.89,6.14,1,0,0,0,0,0,1,1,0,0
4186,C,C;T,Guendouzi,Lazio,16,6,6.19,1,0,0,0,0,0,0,0,0,0
4514,C,E;C,Nandez,Cagliari,12,5.92,6.25,1,0,0,1,1,0,1,1,0,0
5451,C,T,Bajrami,Sassuolo,14,5.89,6.11,1,0,0,0,0,0,0,0,0,0
5823,C,T;A,Baldanzi,Empoli,11,6,6.23,1,0,0,0,0,0,0,1,0,0
5870,C,M;C,Hjulmand,Lecce,0,0,0,0,0,0,0,0,0,0,0,0,0
6054,C,M;C,Moro N.,Bologna,11,6.09,6.36,1,0,0,0,0,0,0,0,0,0
6206,C,C,Fabbian,Bologna,6,6.33,7.17,2,0,0,0,0,0,0,2,0,0
2528,C,M;C,Matic,Roma,0,0,0,0,0,0,0,0,0,0,0,0,0
2543,C,C,Renato Sanches,Roma,4,6,6.5,1,0,0,0,0,0,0,2,0,0
4287,C,M;C,Lobotka,Napoli,18,5.92,5.92,0,0,0,0,0,0,1,2,0,0
4486,C,W,Strefezza,Lecce,17,5.85,5.94,1,0,0,1,1,0,0,3,0,0
4856,C,W;A,Chukwueze,Milan,11,5.77,5.77,0,0,0,0,0,0,0,0,0,0
5423,C,C,Bove,Roma,15,6.1,6.1,0,0,0,0,0,0,1,2,0,0
5564,C,W;A,Ndoye,Bologna,16,6.06,6.03,0,0,0,0,0,0,1,3,0,0
5880,C,E;W,Ciurria,Monza,17,5.94,5.94,0,0,0,0,0,0,1,2,0,0
6492,C,C;W;T,Ibrahimovic A.,Frosinone,7,6.07,6.57,1,0,0,0,0,0,1,1,0,0
26,C,W;T,Gomez,Monza,2,6.25,6.25,0,0,0,0,0,0,0,0,0,0
376,C,W;T,Verdi,Torino,0,0,0,0,0,0,0,0,0,0,0,0,0
530,C,C;T,Pellegrini Lo.,Roma,10,5.8,6.25,2,0,0,0,0,0,0,3,0,0
788,C,M;C,Freuler,Bologna,14,6.07,5.93,0,0,0,0,0,0,0,4,0,0
1987,C,E;C,Jankto,Cagliari,9,6.06,6.28,0,0,0,0,0,0,2,0,0,0
2117,C,C;T,Kastanos,Salernitana,15,6,6.1,1,0,0,0,0,0,0,4,0,0
2392,C,M;C,Walace,Udinese,18,5.81,5.94,1,0,0,0,0,0,0,1,0,0
4393,C,M;C,Schouten,Bologna,0,0,0,0,0,0,0,0,0,0,0,0,0
4404,C,M;C,Thorsby,Genoa,11,5.77,6.09,1,0,0,0,0,0,1,1,0,0
4890,C,M;C,Tameze,Torino,15,5.93,5.97,0,0,0,0,0,0,2,4,0,0
5688,C,M;C,Harroui,Frosinone,6,6.25,7.25,2,0,0,1,1,0,0,0,0,0
5784,C,C;W;T,Aebischer,Bologna,16,6.06,6,0,0,0,0,0,0,1,4,0,0
5788,C,T;A,Sabiri,Fiorentina,0,0,0,0,0,0,0,0,0,0,0,0,0
5850,C,C;T,Lovric,Udinese,16,5.91,5.81,0,0,0,0,0,0,0,1,1,0
5948,C,C;T,Kamada,Lazio,12,5.75,6,1,0,0,0,0,0,0,0,0,0
5949,C,W;T,Lindstrom,Napoli,9,6,5.94,0,0,0,0,0,0,0,1,0,0
6219,C,M;C,Boloca,Sassuolo,15,5.93,5.97,1,0,0,0,0,0,0,3,1,0
6222,C,C;T,Rafia,Lecce,15,5.97,5.9,1,0,0,0,0,0,0,4,0,1
6481,C,C;T,Payero,Udinese,14,5.89,6.07,1,0,0,0,0,0,1,1,1,0
468,C,M;C,Paredes,Roma,17,5.94,5.85,0,0,0,0,0,0,3,9,0,0
470,C,M;C,Strootman,Genoa,11,5.95,6.05,0,0,0,0,0,0,2,2,0,0
2839,C,W,Sottil,Fiorentina,9,5.89,6.33,1,0,0,0,0,0,1,0,0,0
4220,C,M;C,Zambo Anguissa,Napoli,16,5.84,5.81,0,0,0,0,0,0,0,1,0,0
4459,C,M;C,Rovella,Lazio,14,6.04,5.89,0,0,0,0,0,0,0,4,0,0
4662,C,E;W,Weah,Juventus,10,6,6.05,0,0,0,0,0,0,1,1,0,0
4965,C,M;C,Marin,Empoli,14,5.93,5.93,0,0,0,0,0,0,0,0,0,0
5001,C,T;A,Miranchuk,Atalanta,6,6,6.67,1,0,0,0,0,0,1,0,0,0
5295,C,C,Musah,Milan,12,5.96,5.88,0,0,0,0,0,0,1,4,0,0
5879,C,T;A,Vignato S.,Monza,8,6,6.25,1,0,0,0,0,0,0,2,0,0
5919,C,W,Tchaouna,Salernitana,9,5.94,6.33,1,0,0,0,0,0,1,1,0,0
6010,C,C;T,Fazzini,Empoli,14,5.93,6.07,1,0,0,0,0,0,1,4,0,0
6252,C,C;T,Folorunsho,Verona,17,5.79,5.91,1,0,0,0,0,0,0,2,0,0
6480,C,W,Tchatchoua,Verona,10,5.8,5.9,0,0,0,0,0,0,1,0,0,0
6486,C,C;W;T,Suslov,Verona,12,5.96,6,0,0,0,0,0,0,2,3,0,0
150,C,W;T,Saponara,Verona,8,6.06,6.06,0,0,0,0,0,0,0,0,0,0
170,C,M;C,Badelj,Genoa,14,5.82,5.75,0,0,0,0,0,0,1,4,0,0
333,C,M;C,Cataldi,Lazio,12,6.04,5.92,0,0,0,0,0,0,0,4,0,0
694,C,W,Baez,Frosinone,10,6,6.25,1,0,0,0,0,0,0,1,0,0
2818,C,M;C,Bennacer,Milan,4,6.12,6.25,0,0,0,0,0,0,1,1,0,0
4522,C,M;C,Amrabat,Fiorentina,0,0,0,0,0,0,0,0,0,0,0,0,0
4992,C,W;A,Gyasi,Empoli,10,5.75,5.9,1,0,0,0,0,0,0,4,0,0
5499,C,M;C,Hongla,Verona,14,5.82,5.82,0,0,0,0,0,0,0,0,0,0
5813,C,C;T,Miretti,Juventus,10,5.8,6,1,0,0,0,0,0,0,2,0,0
5999,C,C,Gonzalez J.,Lecce,12,5.92,5.92,1,0,0,0,0,0,0,6,0,0
6112,C,W,Iling Junior,Juventus,7,6.07,6.21,0,0,0,0,0,0,1,0,0,0
6212,C,C,Zarraga,Udinese,3,6,7,1,0,0,0,0,0,0,0,0,0
6394,C,M;C,Ramadani,Lecce,17,5.94,5.88,1,0,0,0,0,0,0,8,0,0
27,C,M,Grassi,Empoli,15,5.87,5.67,0,0,0,0,0,0,1,4,0,1
