Statistiche Fantacalcio Stagione 2023 24,,,,,,,,,,,,,,,,,
2183,C,W;T,Garritano,Frosinone,10,5.9,5.85,0,0,0,0,0,0,0,1,0,0
4349,C,M;C,Nicolussi Caviglia,Juventus,3,6,6.33,0,0,0,0,0,0,1,0,0,0
4465,C,C;T,Fagioli,Juventus,6,5.92,6.08,0,0,0,0,0,0,1,0,0,0
5453,C,M;C,Ricci S.,Torino,12,5.88,5.79,0,0,0,0,0,0,0,2,0,0
5504,C,M;C,Coulibaly L.,Salernitana,13,5.73,5.65,0,0,0,0,0,0,0,3,0,0
5798,C,M;C,Bohinen,Salernitana,12,5.83,5.79,0,0,0,0,0,0,0,1,0,0
5869,C,M;C,Blin,Lecce,10,5.8,5.85,0,0,0,0,0,0,1,1,0,0
6175,C,M;C,Barrenechea,Frosinone,16,5.88,5.66,0,0,0,0,0,0,0,7,0,0
6410,C,M;C,Kaba,Lecce,13,5.88,5.77,0,0,0,0,0,0,0,1,1,0
6424,C,M;C,Prati,Cagliari,13,5.88,5.77,0,0,0,0,0,0,0,3,0,0
148,C,M;C,Krunic,Milan,9,5.89,5.72,0,0,0,0,0,0,0,3,0,0
666,C,C,Machin,Monza,8,5.94,5.81,0,0,0,0,0,0,0,2,0,0
1980,C,W;T,Aramu,Genoa,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,C,M;C,Linetty,Torino,12,5.92,5.67,0,0,0,0,0,0,0,6,0,0
2172,C,T,Barak,Fiorentina,5,6,5.9,0,0,0,0,0,0,0,1,0,0
2692,C,W,Castillejo,Sassuolo,8,5.88,5.81,0,0,0,0,0,0,0,1,0,0
4364,C,C;T,Gaetano,Napoli,3,6,6.83,1,0,0,0,0,0,0,1,0,0
4658,C,W,Ikone',Fiorentina,10,5.75,5.6,0,0,0,0,0,0,0,3,0,0
4681,C,M;C,Lopez M.,Fiorentina,8,5.69,5.56,0,0,0,0,0,0,0,0,1,0
4892,C,W,Saelemaekers,Bologna,13,5.77,5.62,0,0,0,0,0,0,1,4,1,0
5267,C,M;C,Racic,Sassuolo,7,5.93,5.93,0,0,0,0,0,0,0,0,0,0
5298,C,C,Pobega,Milan,7,5.93,5.93,0,0,0,0,0,0,0,0,0,0
5422,C,E,Zalewski,Roma,11,5.68,5.64,0,0,0,0,0,0,1,1,1,0
5457,C,C,Maleh,Empoli,15,5.67,5.4,0,0,0,0,0,0,0,8,0,0
5735,C,T,Volpato,Sassuolo,5,6,6,0,0,0,0,0,0,0,0,0,0
5834,C,M;C,Marcos Antonio,Lazio,0,0,0,0,0,0,0,0,0,0,0,0,0
5884,C,C,Ranocchia F.,Empoli,8,5.88,5.69,0,0,0,0,0,0,0,3,0,0
6216,C,W,Mboula,Verona,5,5.8,6,0,0,0,0,0,0,1,0,0,0
6232,C,M;C,Makoumbou,Cagliari,16,5.53,5.53,1,0,0,0,0,0,0,2,2,0
6402,C,M;C,Cajuste,Napoli,10,5.85,5.75,0,0,0,0,0,0,1,4,0,0
6423,C,M;C,Legowski,Salernitana,14,5.61,5.54,0,0,0,0,0,0,0,2,0,0
6448,C,T,Martegani,Salernitana,10,5.7,5.65,0,0,0,0,0,0,0,1,0,0
6479,C,M;C,Kutlu,Genoa,6,6,6,0,0,0,0,0,0,0,0,0,0
303,C,C;T,Pogba,Juventus,2,6,6,0,0,0,0,0,0,0,0,0,0
2161,C,M;C,Haas,Empoli,1,5.5,5,0,0,0,0,0,0,0,1,0,0
4182,C,C;T,Klaassen,Inter,1,6,6,0,0,0,0,0,0,0,0,0,0
4498,C,C;T,Henderson L.,Empoli,0,0,0,0,0,0,0,0,0,0,0,0,0
4988,C,C,Maggiore,Salernitana,12,5.75,5.54,0,0,0,0,0,0,0,5,0,0
5286,C,M;C,Akpa Akpro,Monza,4,6,5.88,0,0,0,0,0,0,0,1,0,0
5719,C,M;C,Asllani,Inter,4,6,6,0,0,0,0,0,0,0,0,0,0
5782,C,C,Kourfalidis,Cagliari,0,0,0,0,0,0,0,0,0,0,0,0,0
5875,C,T,Adli,Milan,7,5.93,5.86,0,0,0,0,0,0,0,1,0,0
6024,C,M;C,Sulemana I.,Cagliari,10,5.75,5.6,0,0,0,0,0,0,0,3,0,0
6225,C,M;C,El Azzouzi,Bologna,3,6.17,6.33,0,0,0,0,0,0,1,2,0,0
6241,C,C;W;T,Gelli,Frosinone,9,5.89,5.78,0,0,0,0,0,0,0,2,0,0
6458,C,C;T,Serdar,Verona,6,5.67,5.58,0,0,0,0,0,0,0,1,0,0
500,C,C,Lulic K.,Frosinone,1,6,6,0,0,0,0,0,0,0,0,0,0
1871,C,M;C,Deiola,Cagliari,8,5.56,5.44,0,0,0,0,0,0,0,2,0,0
2144,C,C,Coulibaly M.,Salernitana,0,0,0,0,0,0,0,0,0,0,0,0,0
2154,C,W;T,Vignato,Bologna,0,0,0,0,0,0,0,0,0,0,0,0,0
2274,C,C;T,Valoti,Monza,0,0,0,0,0,0,0,0,0,0,0,0,0
2825,C,M;C,Bourabia,Frosinone,3,5.83,5.67,0,0,0,0,0,0,0,1,0,0
4896,C,T;A,Maldini,Empoli,5,5.8,5.7,0,0,0,0,0,0,0,1,0,0
5425,C,C;T,Urbanski,Bologna,5,5.8,5.6,0,0,0,0,0,0,0,2,0,0
5992,C,C;T,Bondo,Monza,6,5.92,5.83,0,0,0,0,0,0,0,1,0,0
5998,C,W,Zerbin,Napoli,1,5.5,5.5,0,0,0,0,0,0,0,0,0,0
6236,C,M;C,Amatucci,Fiorentina,1,5.5,5.5,0,0,0,0,0,0,0,0,0,0
6420,C,C;T,Pagano,Roma,2,6,6,0,0,0,0,0,0,0,0,0,0
21,C,E;W,D'alessandro,Monza,0,0,0,0,0,0,0,0,0,0,0,0,0
65,C,T,Mancosu,Cagliari,3,5.33,4.33,0,0,0,1,0,1,0,0,0,0
557,C,C,Benassi,Fiorentina,0,0,0,0,0,0,0,0,0,0,0,0,0
1978,C,C;T,Sensi,Inter,0,0,0,0,0,0,0,0,0,0,0,0,0
2076,C,M;C,Rog,Cagliari,0,0,0,0,0,0,0,0,0,0,0,0,0
2121,C,C,Melegoni,Genoa,0,0,0,0,0,0,0,0,0,0,0,0,0
2286,C,C;T,Crociata,Empoli,0,0,0,0,0,0,0,0,0,0,0,0,0
4377,C,C;T,Castrovilli,Fiorentina,0,0,0,0,0,0,0,0,0,0,0,0,0
4384,C,C,Jagiello,Genoa,1,5,5,0,0,0,0,0,0,0,0,0,0
4501,C,M;C,Obiang,Sassuolo,0,0,0,0,0,0,0,0,0,0,0,0,0
4725,C,M,Demme,Napoli,0,0,0,0,0,0,0,0,0,0,0,0,0
4787,C,C;W;T,Quina,Udinese,0,0,0,0,0,0,0,0,0,0,0,0,0
4870,C,M;C,Adopo,Atalanta,2,5.75,6.25,0,0,0,0,0,0,1,0,0,0
5510,C,W,Romero L.,Milan,2,6,5.75,0,0,0,0,0,0,0,1,0,0
5674,C,C,Basic,Lazio,0,0,0,0,0,0,0,0,0,0,0,0,0
5772,C,C;T,Pyyhtia,Bologna,0,0,0,0,0,0,0,0,0,0,0,0,0
5824,C,T;A,Pafundi,Udinese,0,0,0,0,0,0,0,0,0,0,0,0,0
5872,C,C;T,Helgason,Lecce,0,0,0,0,0,0,0,0,0,0,0,0,0
5947,C,C,Hrustic,Verona,0,0,0,0,0,0,0,0,0,0,0,0,0
6005,C,C;T,Ilkhan,Torino,0,0,0,0,0,0,0,0,0,0,0,0,0
6009,C,M;C,Degli Innocenti,Empoli,0,0,0,0,0,0,0,0,0,0,0,0,0
6168,C,M;C,Faticanti,Lecce,0,0,0,0,0,0,0,0,0,0,0,0,0
6170,C,C,Gineitis,Torino,4,5.75,5.5,0,0,0,0,0,0,0,2,0,0
6203,C,M;C,Belardinelli,Empoli,0,0,0,0,0,0,0,0,0,0,0,0,0
6221,C,M;C,Camara E.,Udinese,0,0,0,0,0,0,0,0,0,0,0,0,0
6233,C,C,Lella,Cagliari,0,0,0,0,0,0,0,0,0,0,0,0,0
6240,C,C;T,Haoudi,Frosinone,0,0,0,0,0,0,0,0,0,0,0,0,0
6246,C,M;C,Lipani,Sassuolo,0,0,0,0,0,0,0,0,0,0,0,0,0
6251,C,M;C,Saco,Napoli,0,0,0,0,0,0,0,0,0,0,0,0,0
6254,C,M;C,Joselito,Verona,0,0,0,0,0,0,0,0,0,0,0,0,0
6393,C,W;T,Infantino,Fiorentina,2,5.75,5.5,0,0,0,0,0,0,0,1,0,0
2764,A,Pc,Martinez L.,Inter,16,6.91,9.78,15,0,0,1,1,0,2,2,0,0
531,A,A,Berardi,Sassuolo,14,6.64,8.54,9,0,0,5,5,0,2,5,0,0
4871,A,Pc,Thuram,Inter,18,6.67,8.06,7,0,0,0,0,0,5,2,0,0
4200,A,Pc,Giroud,Milan,15,6.4,8.27,8,0,0,3,3,0,5,0,1,0
4661,A,Pc,Osimhen,Napoli,13,6.38,7.77,7,0,0,3,2,1,2,2,1,0
4730,A,A,Lookman,Atalanta,17,6.38,7.74,7,0,0,0,0,0,3,2,0,0
2531,A,Pc,Lukaku,Roma,15,6.27,7.57,8,0,0,1,0,1,1,3,1,0
5086,A,Pc,Zirkzee,Bologna,18,6.58,7.75,7,0,0,1,1,0,2,4,0,0
309,A,A,Dybala,Roma,12,6.29,7.71,4,0,0,2,2,0,6,2,0,0
2137,A,Pc,Scamacca,Atalanta,11,6.27,7.86,5,0,0,0,0,0,3,1,0,0
2002,A,A,Chiesa,Juventus,15,6.33,7.37,5,0,0,1,1,0,1,1,0,0
4510,A,A,Rafael Leao,Milan,14,6.39,7.25,3,0,0,0,0,0,4,2,0,0
5839,A,A,Kvaratskhelia,Napoli,17,6.18,7.12,5,0,0,0,0,0,3,4,0,0
4179,A,A,Gonzalez N.,Fiorentina,13,6.42,7.88,6,0,0,1,1,0,1,0,0,0
5734,A,W;A,Soule',Frosinone,16,6.59,7.91,7,0,0,2,2,0,1,2,0,0
608,A,Pc,Zapata D.,Torino,17,6.15,7.09,5,0,0,0,0,0,1,0,0,0
2038,A,Pc,Pinamonti,Sassuolo,18,6.03,7,6,0,0,0,0,0,0,1,0,0
2841,A,Pc,Vlahovic,Juventus,16,6.19,7,6,0,0,3,1,2,2,2,0,0
5786,A,Pc,Cabral,Fiorentina,0,0,0,0,0,0,0,0,0,0,0,0,0
5672,A,Pc,Dia,Salernitana,13,5.92,6.81,4,0,0,1,1,0,0,1,0,0
5694,A,Pc,Beto,Udinese,1,5.5,5.5,0,0,0,0,0,0,0,0,0,0
5297,A,A,Luvumbo,Cagliari,17,6.24,6.82,3,0,0,0,0,0,2,2,0,0
6145,A,A,Ngonge,Verona,17,6,6.88,5,0,0,0,0,0,2,4,0,0
785,A,Pc,Immobile,Lazio,15,5.87,6.57,4,0,0,3,3,0,0,4,0,0
2012,A,Pc,Milik,Juventus,13,6.08,6.54,2,0,0,0,0,0,1,2,0,0
6228,A,Pc,Retegui,Genoa,11,6.05,6.82,3,0,0,0,0,0,1,3,0,0
4923,A,Pc,Colombo,Monza,16,5.97,6.56,3,0,0,0,0,0,1,1,0,0
5471,A,Pc,Djuric,Verona,16,6.16,6.72,4,0,0,2,1,1,1,2,0,0
6215,A,Pc,Lucca,Udinese,15,6.1,7.33,6,0,0,0,0,0,1,1,0,0
6435,A,Pc,Krstovic,Lecce,16,5.94,6.62,4,0,0,1,1,0,0,2,0,0
4359,A,Pc,Piccoli,Lecce,14,6.14,6.71,3,0,0,1,1,0,0,2,0,0
4371,A,A,Raspadori,Napoli,16,6.09,6.59,3,0,0,1,0,1,2,0,0,0
6226,A,Pc,Castellanos,Lazio,12,6.04,6.79,2,0,0,0,0,0,3,0,0,0
6227,A,Pc,Okafor,Milan,10,6.1,6.95,3,0,0,0,0,0,0,1,0,0
507,A,Pc,Muriel,Atalanta,12,6.17,6.75,2,0,0,0,0,0,1,0,0,0
6001,A,A,Banda,Lecce,13,6.27,6.77,2,0,0,0,0,0,3,3,1,0
6060,A,A,Lauriente',Sassuolo,18,6.03,6.36,1,0,0,0,0,0,4,2,0,0
247,A,Pc,Pavoletti,Cagliari,11,6.36,7.41,4,0,0,0,0,0,1,3,0,0
441,A,Pc,Belotti,Roma,10,6.3,7.45,3,0,0,0,0,0,3,1,0,0
2819,A,Pc,Caputo,Empoli,14,5.82,6.46,3,0,0,1,1,0,0,0,0,0
6409,A,Pc,Beltran L.,Fiorentina,13,6.12,6.73,3,0,0,1,1,0,0,2,0,0
479,A,Pc,Sanabria,Torino,15,5.83,6.17,2,0,0,1,1,0,0,2,0,0
2369,A,A,Thauvin,Udinese,13,6.08,6.5,2,0,0,1,1,0,1,3,0,0
2438,A,Pc,Jovic,Milan,11,5.95,6.77,3,0,0,0,0,0,1,2,0,0
2719,A,A,Barrow,Bologna,0,0,0,0,0,0,0,0,0,0,0,0,0
4268,A,Pc,Arnautovic,Inter,10,6.25,6.75,1,0,0,0,0,0,2,0,0,0
5795,A,Pc,Azmoun,Roma,8,6.12,6.44,1,0,0,0,0,0,0,2,0,0
5836,A,Pc,Ceesay,Lecce,0,0,0,0,0,0,0,0,0,0,0,0,0
6207,A,A,Almqvist,Lecce,12,6.12,6.58,2,0,0,0,0,0,0,1,0,0
6439,A,Pc,Cheddira,Frosinone,13,6,6.31,1,0,0,1,1,0,1,0,0,0
537,A,A,Sansone,Lecce,8,6.19,6.75,1,0,0,0,0,0,2,1,0,0
495,A,A,Correa,Inter,0,0,0,0,0,0,0,0,0,0,0,0,0
2762,A,A,Kouame',Fiorentina,11,6.05,6.41,1,0,0,0,0,0,1,0,0,0
4517,A,A,Lozano,Napoli,0,0,0,0,0,0,0,0,0,0,0,0,0
5336,A,Pc,Nzola,Fiorentina,18,5.72,5.94,1,0,0,0,0,0,1,0,0,0
5529,A,Pc,Henry,Verona,5,6.2,7.3,2,0,0,0,0,0,0,1,0,0
4184,A,W;A,Brekalo,Fiorentina,9,6.06,6.39,1,0,0,0,0,0,0,0,0,0
4436,A,A,Cambiaghi,Empoli,17,6,6.06,0,0,0,0,0,0,1,0,0,0
1857,A,A,Di Francesco F.,Lecce,1,7,10,1,0,0,0,0,0,0,0,0,0
505,A,A,Bonazzoli,Verona,13,5.85,6,1,0,0,0,0,0,0,2,0,0
1939,A,Pc,Lapadula,Cagliari,5,5.9,6.4,1,0,0,0,0,0,0,1,0,0
2489,A,A,Pedro,Lazio,14,5.89,6,1,0,0,0,0,0,0,3,0,0
5506,A,A,Ekuban,Genoa,11,5.95,6.32,1,0,0,0,0,0,1,0,0,0
5807,A,A,Jovane,Salernitana,10,5.9,6.15,1,0,0,0,0,0,0,1,0,0
6214,A,Pc,Cuni,Frosinone,8,5.94,6.31,1,0,0,0,0,0,0,0,0,0
6398,A,A,Isaksen,Lazio,9,6,6.33,1,0,0,0,0,0,1,3,0,0
2061,A,Pc,Simeone,Napoli,7,5.86,6.07,1,0,0,0,0,0,0,3,0,0
5500,A,A,Cancellieri,Empoli,17,5.79,5.91,1,0,0,0,0,0,1,4,0,0
5505,A,Pc,Kaio Jorge,Frosinone,5,5.9,6.4,1,0,0,1,1,0,0,1,0,0
5882,A,A,Mota,Monza,16,5.78,5.94,1,0,0,0,0,0,0,1,0,0
6119,A,A,Solbakken,Roma,1,5.5,5.5,0,0,0,0,0,0,0,0,0,0
6250,A,Pc,Maric,Monza,6,6.17,6.67,1,0,0,0,0,0,0,0,0,0
383,A,Pc,Petagna,Cagliari,9,5.83,5.89,0,0,0,0,0,0,1,1,0,0
2097,A,Pc,Kean,Juventus,8,6.12,6,0,0,0,0,0,0,0,2,0,0
5311,A,Pc,Shomurodov,Cagliari,10,5.8,6,0,0,0,0,0,0,2,0,0,0
6425,A,Pc,Ikwuemesi,Salernitana,12,5.67,5.92,1,0,0,0,0,0,1,2,0,0
6434,A,A,Yildiz,Juventus,3,6.5,7.5,1,0,0,0,0,0,0,1,0,0
90,A,Pc,Lasagna,Verona,0,0,0,0,0,0,0,0,0,0,0,0,0
2190,A,Pc,Coda M.,Genoa,0,0,0,0,0,0,0,0,0,0,0,0,0
2475,A,A,Sanchez,Inter,5,5.8,5.8,0,0,0,0,0,0,0,0,0,0
5364,A,A,Caso,Frosinone,9,5.94,5.94,0,0,0,0,0,0,1,2,0,0
6205,A,Pc,Mulattieri,Sassuolo,6,6.08,6.08,0,0,0,0,0,0,0,1,0,0
643,A,A,Defrel,Sassuolo,4,6,6.25,0,0,0,0,0,0,1,0,0,0
1958,A,A,Caprari,Monza,4,6,6,0,0,0,0,0,0,0,0,0,0
1997,A,Pc,Simy,Salernitana,3,6.17,7.17,1,0,0,0,0,0,0,0,0,0
2325,A,A,Karamoh,Torino,5,6.1,6.1,0,0,0,0,0,0,0,0,0,0
2544,A,Pc,Abraham,Roma,0,0,0,0,0,0,0,0,0,0,0,0,0
5676,A,A,Success,Udinese,12,5.67,5.42,0,0,0,1,0,1,1,3,0,0
5806,A,A,Seck,Torino,7,6,5.93,0,0,0,0,0,0,0,1,0,0
6229,A,Pc,Toure' E.,Atalanta,0,0,0,0,0,0,0,0,0,0,0,0,0
2103,A,Pc,Pellegri,Torino,7,5.79,5.64,0,0,0,0,0,0,0,2,0,0
2119,A,A,Deulofeu,Udinese,0,0,0,0,0,0,0,0,0,0,0,0,0
2466,A,Pc,Origi,Milan,0,0,0,0,0,0,0,0,0,0,0,0,0
4463,A,Pc,Esposito,Inter,0,0,0,0,0,0,0,0,0,0,0,0,0
5446,A,Pc,Van Hooijdonk,Bologna,6,5.83,5.83,0,0,0,0,0,0,0,0,0,0
5637,A,Pc,Davis K.,Udinese,0,0,0,0,0,0,0,0,0,0,0,0,0
6459,A,A,Karlsson,Bologna,5,5.9,5.9,0,0,0,0,0,0,0,0,0,0
472,A,Pc,Destro,Empoli,6,5.58,5.5,0,0,0,0,0,0,0,1,0,0
5776,A,A,Ceide,Sassuolo,4,5.62,5.62,0,0,0,0,0,0,0,0,0,0
5842,A,Pc,Botheim,Salernitana,5,5.3,5.2,0,0,0,0,0,0,0,1,0,0
6213,A,Pc,Brenner,Udinese,0,0,0,0,0,0,0,0,0,0,0,0,0
6243,A,Pc,Borrelli,Frosinone,1,6,6,0,0,0,0,0,0,0,0,0,0
281,A,Pc,Puscas,Genoa,3,5.33,5.33,0,0,0,0,0,0,0,0,0,0
2122,A,Pc,Latte Lath,Atalanta,0,0,0,0,0,0,0,0,0,0,0,0,0
5060,A,A,Ake' M.,Udinese,0,0,0,0,0,0,0,0,0,0,0,0,0
5391,A,Pc,Kokorin,Fiorentina,0,0,0,0,0,0,0,0,0,0,0,0,0
5395,A,A,Braaf,Verona,0,0,0,0,0,0,0,0,0,0,0,0,0
5436,A,Pc,Raimondo,Bologna,0,0,0,0,0,0,0,0,0,0,0,0,0
5439,A,A,Kallon,Verona,0,0,0,0,0,0,0,0,0,0,0,0,0
5837,A,Pc,Voelkerling Persson,Lecce,0,0,0,0,0,0,0,0,0,0,0,0,0
5843,A,A,Valencia D.,Salernitana,0,0,0,0,0,0,0,0,0,0,0,0,0
5845,A,Pc,Alvarez A.,Sassuolo,0,0,0,0,0,0,0,0,0,0,0,0,0
5874,A,A,Rodriguez P.,Lecce,0,0,0,0,0,0,0,0,0,0,0,0,0
6011,A,A,Ekong,Empoli,0,0,0,0,0,0,0,0,0,0,0,0,0
6160,A,Pc,Vivaldo,Udinese,0,0,0,0,0,0,0,0,0,0,0,0,0
6204,A,A,Kvernadze,Frosinone,2,5.75,5.75,0,0,0,0,0,0,0,0,0,0
6242,A,A,Bidaoui,Frosinone,0,0,0,0,0,0,0,0,0,0,0,0,0
6247,A,Pc,Yalcin,Genoa,0,0,0,0,0,0,0,0,0,0,0,0,0
6249,A,Pc,Diaw,Monza,0,0,0,0,0,0,0,0,0,0,0,0,0
6395,A,Pc,Shpendi S.,Empoli,6,5.75,5.75,0,0,0,0,0,0,0,0,0,0
6418,A,Pc,Burnete,Lecce,1,6,6,0,0,0,0,0,0,0,0,0,0
6419,A,A,Corfitzen,Lecce,0,0,0,0,0,0,0,0,0,0,0,0,0
6427,A,Pc,Stewart,Salernitana,3,5.83,5.83,0,0,0,0,0,0,0,0,0,0
6490,A,Pc,Cruz,Verona,2,5.5,5.5,0,0,0,0,0,0,0,0,0,0
6519,A,Pc,Camarda,Milan,0,0,0,0,0,0,0,0,0,0,0,0,0
